schedule_id,cnn,corridor,limits,weekday,scheduled_from_hour,scheduled_to_hour,citation_count,avg_citation_time,min_citation_time,max_citation_time
2020389,12080000,Stanyan St,Golden Gate Ave  -  Paramount Ter,Friday,8,10,67,9.112935323383086,8.816666666666666,9.516666666666667
2020390,12097000,Stanyan St,Grattan St  -  Alma St,Wednesday,9,11,54,9.671296296296298,9.35,10.15
2020391,12097000,Stanyan St,Grattan St  -  Alma St,Tuesday,8,10,20,8.534999999999998,8.366666666666667,8.733333333333333
2020392,12091000,Stanyan St,Haight St  -  Waller St,Monday,6,8,27,6.188271604938271,6.083333333333333,6.516666666666667
2020393,12091000,Stanyan St,Haight St  -  Waller St,Wednesday,6,8,53,6.162264150943396,6.033333333333333,7.233333333333333
2020394,12085000,Stanyan St,Hayes St  -  Fell St,Thursday,6,8,32,6.109895833333333,6.033333333333333,6.25
2020395,12085000,Stanyan St,Hayes St  -  Fell St,Wednesday,6,8,3,6.094444444444444,6.083333333333333,6.1
2020396,12083000,Stanyan St,McAllister St  -  Fulton St,Thursday,6,8,158,6.152320675105486,6.066666666666666,6.333333333333333
2020397,12083000,Stanyan St,McAllister St  -  Fulton St,Wednesday,6,8,33,6.143434343434343,6.05,6.45
2020398,12082000,Stanyan St,McAllister St  -  McAllister St,Thursday,6,8,139,6.157434052757793,6.066666666666666,6.333333333333333
2020399,12082000,Stanyan St,McAllister St  -  McAllister St,Wednesday,6,8,32,6.139583333333333,6.05,6.45
2020400,12089000,Stanyan St,Oak St  -  Page St,Monday,6,8,49,6.154421768707483,6.083333333333333,6.35
2020401,12089000,Stanyan St,Oak St  -  Page St,Wednesday,6,8,33,6.168686868686868,6.033333333333333,7.233333333333333
2020402,12090000,Stanyan St,Page St  -  Haight St,Monday,6,8,51,6.158823529411764,6.083333333333333,6.433333333333334
2020403,12090000,Stanyan St,Page St  -  Haight St,Wednesday,6,8,33,6.174242424242424,6.033333333333333,7.233333333333333
2020404,12081000,Stanyan St,Paramount Ter  -  McAllister St,Thursday,6,8,139,6.157434052757793,6.066666666666666,6.333333333333333
2020405,12081000,Stanyan St,Paramount Ter  -  McAllister St,Friday,8,10,54,9.137345679012345,8.85,9.516666666666667
2020406,12096000,Stanyan St,Parnassus Ave  -  Grattan St,Wednesday,9,11,33,9.671212121212122,9.35,10.15
2020407,12096000,Stanyan St,Parnassus Ave  -  Grattan St,Tuesday,8,10,7,8.535714285714286,8.366666666666667,8.7
2020408,12099000,Stanyan St,Rivoli St  -  17th St,Wednesday,9,11,42,9.660317460317462,9.35,10.116666666666667
2020409,12099000,Stanyan St,Rivoli St  -  17th St,Tuesday,8,10,30,8.545555555555556,8.366666666666667,8.783333333333333
2020411,12079000,Stanyan St,Turk Blvd  -  Golden Gate Ave,Friday,8,10,54,9.082716049382716,8.816666666666666,9.516666666666667
2020412,12092000,Stanyan St,Waller St  -  Beulah St,Monday,6,8,34,6.165686274509803,6.033333333333333,6.516666666666667
2020413,12092000,Stanyan St,Waller St  -  Beulah St,Wednesday,6,8,56,6.1693452380952385,6.083333333333333,6.533333333333333
2020414,12103000,Staples Ave,Circular Ave  -  Detroit St,Friday,13,15,17,13.18921568627451,13.133333333333333,13.283333333333333
2020415,12103000,Staples Ave,Circular Ave  -  Detroit St,Tuesday,13,15,10,13.088333333333333,13.066666666666666,13.15
2020416,12104000,Staples Ave,Detroit St  -  Edna St,Friday,13,15,26,13.203205128205125,13.116666666666667,13.3
2020417,12104000,Staples Ave,Detroit St  -  Edna St,Tuesday,13,15,30,13.089444444444442,13.066666666666666,13.15
2020418,12105000,Staples Ave,Edna St  -  Foerster St,Friday,13,15,50,13.195000000000002,13.083333333333334,13.316666666666666
2020419,12105000,Staples Ave,Edna St  -  Foerster St,Monday,13,15,40,13.249166666666667,13.083333333333334,13.6
2020420,12106000,Staples Ave,Foerster St  -  Gennessee St,Friday,13,15,76,13.171052631578947,13.033333333333333,13.316666666666666
2020421,12106000,Staples Ave,Foerster St  -  Gennessee St,Tuesday,12,14,65,12.393589743589743,12.216666666666667,12.783333333333333
2020422,12107000,Staples Ave,Gennessee St  -  Phelan Ave,Friday,13,15,70,13.16833333333333,13.033333333333333,13.35
2020423,12107000,Staples Ave,Gennessee St  -  Phelan Ave,Tuesday,12,14,85,12.416078431372547,12.233333333333333,12.85
2020424,12108000,Staples Ave,Phelan Ave  -  Hazelwood Ave,Friday,13,15,41,13.1760162601626,13.033333333333333,13.35
2020425,12108000,Staples Ave,Phelan Ave  -  Hazelwood Ave,Tuesday,12,14,47,12.418439716312058,12.266666666666667,12.85
2020428,12147000,Steiner St,Broadway  -  Vallejo St,Monday,10,12,55,10.122424242424243,10.083333333333334,10.216666666666667
2020429,12147000,Steiner St,Broadway  -  Vallejo St,Thursday,10,12,37,10.081081081081079,10.033333333333333,10.116666666666667
2020430,12137000,Steiner St,Bush St  -  Wilmot St,Wednesday,12,14,117,12.12165242165242,12.033333333333333,12.216666666666667
2020431,12137000,Steiner St,Bush St  -  Wilmot St,Monday,11,13,161,12.006625258799172,11.916666666666666,12.283333333333333
2020432,12140000,Steiner St,California St  -  Perine Pl,Wednesday,12,14,171,12.105555555555554,12.016666666666667,12.25
2020433,12140000,Steiner St,California St  -  Perine Pl,Monday,12,14,121,12.071349862258954,12.0,12.283333333333333
2020434,12143000,Steiner St,Clay St  -  Washington St,Wednesday,11,13,377,12.004022988505746,11.866666666666667,12.25
2020435,12143000,Steiner St,Clay St  -  Washington St,Monday,12,14,210,12.103015873015872,12.0,12.233333333333333
2020436,12116000,Steiner St,Duboce Ave  -  Hermann St,Wednesday,9,11,74,9.257432432432433,9.133333333333333,9.733333333333333
2020437,12116000,Steiner St,Duboce Ave  -  Hermann St,Friday,9,11,36,9.082870370370369,9.0,9.183333333333334
2020438,12131000,Steiner St,Eddy St  -  Ellis St,Wednesday,9,11,106,9.10251572327044,9.0,9.566666666666666
2020439,12131000,Steiner St,Eddy St  -  Ellis St,Friday,9,11,89,9.300936329588014,9.2,9.566666666666666
2020440,12132000,Steiner St,Ellis St  -  O'Farrell St,Tuesday,6,8,5,6.119999999999999,6.083333333333333,6.166666666666667
2020441,12132000,Steiner St,Ellis St  -  O'Farrell St,Friday,9,11,64,9.310156249999999,9.2,9.633333333333333
2020442,12124000,Steiner St,Fell St  -  Hayes St,Wednesday,9,11,133,9.203007518796992,9.0,9.683333333333334
2020443,12124000,Steiner St,Fell St  -  Hayes St,Friday,9,11,133,9.210776942355889,9.083333333333334,9.616666666666667
2020444,12151000,Steiner St,Filbert St  -  Pixley St,Monday,10,12,65,10.088717948717948,10.033333333333333,10.166666666666666
2020445,12151000,Steiner St,Filbert St  -  Pixley St,Thursday,10,12,113,10.114749262536872,10.0,10.166666666666666
2020446,12127000,Steiner St,Fulton St  -  McAllister St,Wednesday,9,11,125,9.153333333333332,9.033333333333333,9.633333333333333
2020447,12127000,Steiner St,Fulton St  -  McAllister St,Friday,9,11,153,9.259150326797386,9.15,9.583333333333334
2020448,12134000,Steiner St,Geary Blvd  -  Post St,Tuesday,6,8,3,6.144444444444445,6.116666666666666,6.166666666666667
2020449,12134000,Steiner St,Geary Blvd  -  Post St,Monday,11,13,66,11.976515151515153,11.9,12.25
2020450,12118000,Steiner St,Germania St  -  Waller St,Wednesday,9,11,195,9.232393162393164,9.133333333333333,9.733333333333333
2020451,12118000,Steiner St,Germania St  -  Waller St,Friday,9,11,181,9.108931860036833,9.0,9.5
2020452,12129000,Steiner St,Golden Gate Ave  -  Turk St,Wednesday,9,11,120,9.119305555555554,9.016666666666667,9.6
2020453,12129000,Steiner St,Golden Gate Ave  -  Turk St,Friday,9,11,112,9.287053571428572,9.166666666666666,9.6
2020454,12149000,Steiner St,Green St  -  Union St,Monday,10,12,110,10.107121212121207,10.05,10.216666666666667
2020455,12149000,Steiner St,Green St  -  Union St,Thursday,10,12,111,10.097897897897893,10.033333333333333,10.133333333333333
2020456,12153000,Steiner St,Greenwich St  -  Service St,Monday,6,8,16,6.625,6.466666666666667,6.9
2020457,12153000,Steiner St,Greenwich St  -  Service St,Thursday,6,8,27,6.372839506172839,6.25,6.5
2020458,12126000,Steiner St,Grove St  -  Fulton St,Wednesday,9,11,145,9.188735632183908,9.05,9.8
2020459,12126000,Steiner St,Grove St  -  Fulton St,Friday,9,11,142,9.224530516431924,9.116666666666667,9.516666666666667
2020460,12121000,Steiner St,Haight St  -  Page St,Wednesday,9,11,147,9.219160997732427,9.116666666666667,9.683333333333334
2020461,12121000,Steiner St,Haight St  -  Page St,Friday,9,11,197,9.130964467005077,9.0,9.5
2020462,12125000,Steiner St,Hayes St  -  Grove St,Wednesday,9,11,125,9.202133333333334,9.0,9.8
2020463,12125000,Steiner St,Hayes St  -  Grove St,Friday,9,11,145,9.21816091954023,9.083333333333334,9.533333333333333
2020464,12117000,Steiner St,Hermann St  -  Germania St,Wednesday,9,11,149,9.239709172259507,9.133333333333333,9.733333333333333
2020465,12117000,Steiner St,Hermann St  -  Germania St,Friday,9,11,112,9.092857142857142,9.0,9.416666666666666
2020466,12145000,Steiner St,Jackson St  -  Pacific Ave,Wednesday,11,13,245,11.962380952380954,11.85,12.166666666666666
2020467,12145000,Steiner St,Jackson St  -  Pacific Ave,Monday,12,14,162,12.131584362139918,12.016666666666667,12.233333333333333
2020468,12120000,Steiner St,Laussat St  -  Haight St,Wednesday,9,11,147,9.219160997732427,9.116666666666667,9.683333333333334
2020469,12120000,Steiner St,Laussat St  -  Haight St,Friday,9,11,197,9.130964467005077,9.0,9.5
2020470,12156000,Steiner St,Lombard St  -  Chestnut St,Friday,6,8,76,6.527631578947367,6.183333333333334,6.9
2020471,12156000,Steiner St,Lombard St  -  Chestnut St,Thursday,6,8,43,6.398449612403102,6.233333333333333,6.6
2020472,12128000,Steiner St,McAllister St  -  Golden Gate Ave,Wednesday,9,11,119,9.1266106442577,9.016666666666667,9.616666666666667
2020473,12128000,Steiner St,McAllister St  -  Golden Gate Ave,Friday,9,11,144,9.274421296296296,9.15,9.6
2020474,12155000,Steiner St,Moulton St  -  Lombard St,Monday,6,8,22,6.608333333333333,6.45,6.9
2020475,12155000,Steiner St,Moulton St  -  Lombard St,Thursday,6,8,32,6.361979166666666,6.233333333333333,6.5
2020476,12133000,Steiner St,O'Farrell St  -  Geary Blvd,Tuesday,6,8,5,6.119999999999999,6.083333333333333,6.166666666666667
2020477,12133000,Steiner St,O'Farrell St  -  Geary Blvd,Monday,6,8,32,6.419270833333334,6.25,6.833333333333333
2020478,12123000,Steiner St,Oak St  -  Fell St,Wednesday,9,11,126,9.19960317460318,9.0,9.683333333333334
2020479,12123000,Steiner St,Oak St  -  Fell St,Friday,9,11,144,9.194560185185185,9.05,9.616666666666667
2020480,12146000,Steiner St,Pacific Ave  -  Broadway,Wednesday,11,13,78,11.944444444444445,11.85,12.1
2020481,12146000,Steiner St,Pacific Ave  -  Broadway,Monday,12,14,86,12.14127906976744,12.083333333333334,12.2
2020482,12122000,Steiner St,Page St  -  Oak St,Wednesday,9,11,128,9.205338541666666,9.033333333333333,9.683333333333334
2020483,12122000,Steiner St,Page St  -  Oak St,Friday,9,11,167,9.164071856287425,9.016666666666667,9.616666666666667
2020484,12141000,Steiner St,Perine Pl  -  Sacramento St,Wednesday,12,14,171,12.105555555555554,12.016666666666667,12.25
2020485,12141000,Steiner St,Perine Pl  -  Sacramento St,Monday,12,14,120,12.07152777777778,12.0,12.283333333333333
2020486,12139000,Steiner St,Pine St  -  California St,Wednesday,12,14,116,12.115517241379306,12.033333333333333,12.2
2020487,12139000,Steiner St,Pine St  -  California St,Monday,11,13,109,12.024770642201833,11.916666666666666,12.283333333333333
2020488,12152000,Steiner St,Pixley St  -  Greenwich St,Monday,10,12,31,10.081720430107527,10.033333333333333,10.15
2020489,12152000,Steiner St,Pixley St  -  Greenwich St,Thursday,10,12,53,10.122641509433961,10.0,10.166666666666666
2020490,12135000,Steiner St,Post St  -  Sutter St,Wednesday,12,14,66,12.147727272727273,12.116666666666667,12.216666666666667
2020491,12135000,Steiner St,Post St  -  Sutter St,Monday,11,13,130,11.981794871794875,11.9,12.25
2020492,12142000,Steiner St,Sacramento St  -  Clay St,Wednesday,12,14,141,12.086997635933805,12.0,12.25
2020493,12142000,Steiner St,Sacramento St  -  Clay St,Monday,12,14,146,12.090981735159817,12.0,12.183333333333334
2020494,12154000,Steiner St,Service St  -  Moulton St,Monday,6,8,22,6.608333333333333,6.45,6.9
2020495,12154000,Steiner St,Service St  -  Moulton St,Thursday,6,8,32,6.361979166666666,6.233333333333333,6.5
2020496,12136000,Steiner St,Sutter St  -  Bush St,Friday,8,10,41,8.786178861788619,8.083333333333334,9.516666666666667
2020497,12136000,Steiner St,Sutter St  -  Bush St,Monday,11,13,139,11.991846522781776,11.9,12.25
2020498,12130000,Steiner St,Turk St  -  Eddy St,Wednesday,9,11,163,9.10552147239264,9.0,9.6
2020499,12130000,Steiner St,Turk St  -  Eddy St,Friday,9,11,118,9.294350282485876,9.166666666666666,9.6
2020500,12150000,Steiner St,Union St  -  Filbert St,Monday,10,12,94,10.09468085106383,10.033333333333333,10.183333333333334
2020501,12150000,Steiner St,Union St  -  Filbert St,Thursday,10,12,115,10.10420289855072,10.033333333333333,10.15
2020502,12148000,Steiner St,Vallejo St  -  Green St,Monday,10,12,90,10.115,10.066666666666666,10.216666666666667
2020503,12148000,Steiner St,Vallejo St  -  Green St,Thursday,10,12,69,10.084057971014493,10.033333333333333,10.116666666666667
2020504,12119000,Steiner St,Waller St  -  Laussat St,Wednesday,9,11,195,9.232393162393164,9.133333333333333,9.733333333333333
2020505,12119000,Steiner St,Waller St  -  Laussat St,Friday,9,11,181,9.108931860036833,9.0,9.5
2020506,12144000,Steiner St,Washington St  -  Jackson St,Wednesday,11,13,342,11.973879142300195,11.866666666666667,12.183333333333334
2020507,12144000,Steiner St,Washington St  -  Jackson St,Monday,12,14,183,12.115300546448085,12.016666666666667,12.233333333333333
2020508,12138000,Steiner St,Wilmot St  -  Pine St,Wednesday,12,14,117,12.12165242165242,12.033333333333333,12.216666666666667
2020509,12138000,Steiner St,Wilmot St  -  Pine St,Monday,11,13,161,12.006625258799172,11.916666666666666,12.283333333333333
2020516,12170000,Stevenson St,05th St  -  06th St,Tuesday,0,6,15,0.2611111111111111,0.11666666666666667,0.48333333333333334
2020517,12170000,Stevenson St,05th St  -  06th St,Tuesday,0,6,15,0.2611111111111111,0.11666666666666667,0.48333333333333334
2020518,12171000,Stevenson St,06th St  -  07th St,Tuesday,2,6,20,2.8216666666666663,2.6166666666666667,2.95
2020519,12171000,Stevenson St,06th St  -  07th St,Tuesday,2,6,20,2.8216666666666663,2.6166666666666667,2.95
2020522,12167000,Stevenson St,Annie St  -  03rd St,Friday,0,2,114,0.34225146198830403,0.15,0.48333333333333334
2020523,12167000,Stevenson St,Annie St  -  03rd St,Friday,0,2,114,0.34225146198830403,0.15,0.48333333333333334
2020524,12176000,Stevenson St,Brady St  -  Gough St,Monday,4,6,10,4.214999999999999,4.033333333333333,4.766666666666667
2020525,12176000,Stevenson St,Brady St  -  Gough St,Monday,4,6,10,4.214999999999999,4.033333333333333,4.766666666666667
2020526,12179000,Stevenson St,Clinton Park  -  14th St,Thursday,8,10,36,8.095370370370368,8.033333333333333,8.166666666666666
2020530,12178000,Stevenson St,McCoppin St  -  Duboce Ave,Thursday,0,6,61,0.6601092896174863,0.16666666666666666,1.5333333333333332
2020531,12178000,Stevenson St,McCoppin St  -  Duboce Ave,Thursday,0,6,61,0.6601092896174863,0.16666666666666666,1.5333333333333332
2020533,12186000,Still St,Badger St  -  Gorham St,Wednesday,9,11,4,9.125,9.083333333333334,9.183333333333334
2020534,12184000,Still St,Danton St  -  Lamartine St,Monday,9,11,8,9.110416666666666,9.0,9.266666666666667
2020535,12184000,Still St,Danton St  -  Lamartine St,Wednesday,9,11,18,9.105555555555558,9.066666666666666,9.183333333333334
2020536,12181000,Still St,Rotteck St  -  Lyell St,Wednesday,9,11,24,9.083333333333334,9.0,9.183333333333334
2020537,12181000,Still St,Rotteck St  -  Lyell St,Monday,9,11,13,9.093589743589742,9.0,9.266666666666667
2020538,12180000,Still St,Rousseau St  -  Rotteck St,Wednesday,9,11,22,9.075757575757576,9.0,9.116666666666667
2020539,12180000,Still St,Rousseau St  -  Rotteck St,Monday,9,11,10,9.081666666666667,9.0,9.266666666666667
2020540,12189000,Stillings Ave,Congo St  -  Malta Dr,Tuesday,12,14,29,12.156321839080459,12.1,12.366666666666667
2020541,12189000,Stillings Ave,Congo St  -  Malta Dr,Friday,12,14,18,12.333333333333334,12.166666666666666,12.766666666666667
2020542,12191000,Stillings Ave,Detroit St  -  Teresita Blvd,Tuesday,12,14,35,12.171904761904761,12.1,12.366666666666667
2020543,12191000,Stillings Ave,Detroit St  -  Teresita Blvd,Friday,12,14,14,12.330952380952382,12.2,12.766666666666667
2020544,12190000,Stillings Ave,Malta Dr  -  Detroit St,Tuesday,12,14,29,12.156321839080459,12.1,12.366666666666667
2020545,12190000,Stillings Ave,Malta Dr  -  Detroit St,Friday,12,14,18,12.333333333333334,12.166666666666666,12.766666666666667
2020546,12187000,Stillings Ave,Martha Ave  -  Nordhoff St,Thursday,11,13,9,12.081481481481482,11.916666666666666,12.45
2020547,12187000,Stillings Ave,Martha Ave  -  Nordhoff St,Thursday,12,14,4,12.245833333333334,12.083333333333334,12.45
2020548,12188000,Stillings Ave,Nordhoff St  -  Congo St,Monday,11,13,6,11.772222222222224,11.75,11.783333333333333
2020549,12188000,Stillings Ave,Nordhoff St  -  Congo St,Thursday,12,14,4,12.245833333333334,12.083333333333334,12.45
2020550,12193000,Stillman St,02nd St  -  03rd St,Wednesday,4,6,30,4.216666666666666,4.0,4.95
2020551,12193000,Stillman St,02nd St  -  03rd St,Tuesday,4,6,25,4.212666666666666,4.0,5.133333333333334
2020552,12192000,Stillman St,03rd St  -  04th St,Wednesday,4,6,41,4.21910569105691,4.0,4.95
2020553,12192000,Stillman St,03rd St  -  04th St,Tuesday,4,6,25,4.109333333333334,4.0,5.133333333333334
2020554,12222000,Stockton St,Bay St  -  North Point St,Thursday,2,6,38,2.7013157894736843,2.183333333333333,2.966666666666667
2020555,12210000,Stockton St,Broadway  -  Vallejo St,Wednesday,4,6,79,4.159915611814345,4.0,4.616666666666667
2020556,12210000,Stockton St,Broadway  -  Vallejo St,Wednesday,4,6,79,4.159915611814345,4.0,4.616666666666667
2020557,12200000,Stockton St,Bush St  -  Emma St,Monday,2,6,6,2.386111111111111,2.283333333333333,2.533333333333333
2020558,12200000,Stockton St,Bush St  -  Emma St,Tuesday,6,8,99,6.769696969696969,6.516666666666667,7.316666666666666
2020559,12200000,Stockton St,Bush St  -  Emma St,Thursday,6,8,38,6.794298245614035,6.55,7.316666666666666
2020561,12199000,Stockton St,Campton Pl  -  Sutter St,Monday,2,6,22,2.3810606060606054,2.1666666666666665,2.8833333333333333
2020562,12199000,Stockton St,Campton Pl  -  Sutter St,Tuesday,2,6,6,2.6944444444444446,2.2333333333333334,4.083333333333333
2020563,12212000,Stockton St,Card Aly  -  Green St,Wednesday,4,6,81,4.1574074074074066,4.0,4.616666666666667
2020564,12212000,Stockton St,Card Aly  -  Green St,Wednesday,4,6,81,4.1574074074074066,4.0,4.616666666666667
2020565,12205000,Stockton St,Clay St  -  Washington St,Saturday,2,6,64,2.3744791666666667,2.066666666666667,4.083333333333333
2020566,12205000,Stockton St,Clay St  -  Washington St,Saturday,2,6,64,2.3744791666666667,2.066666666666667,4.083333333333333
2020567,12201000,Stockton St,Emma St  -  Pine St,Monday,2,6,6,2.386111111111111,2.283333333333333,2.533333333333333
2020568,12201000,Stockton St,Emma St  -  Pine St,Tuesday,6,8,99,6.769696969696969,6.516666666666667,7.316666666666666
2020569,12201000,Stockton St,Emma St  -  Pine St,Thursday,6,8,38,6.794298245614035,6.55,7.316666666666666
2020570,12196000,Stockton St,Geary St  -  Maiden Ln,Monday,2,6,8,2.3666666666666667,2.1666666666666665,2.55
2020571,12196000,Stockton St,Geary St  -  Maiden Ln,Tuesday,2,6,5,2.416666666666667,2.2333333333333334,2.6
2020572,12213000,Stockton St,Green St  -  Union St,Wednesday,4,6,21,4.11904761904762,4.0,4.45
2020573,12213000,Stockton St,Green St  -  Union St,Thursday,4,6,10,4.1416666666666675,4.016666666666667,4.616666666666667
2020574,12207000,Stockton St,Jackson St  -  Pacific Ave,Sunday,2,6,96,2.298958333333333,2.033333333333333,3.15
2020575,12207000,Stockton St,Jackson St  -  Pacific Ave,Sunday,2,6,96,2.298958333333333,2.033333333333333,3.15
2020576,12197000,Stockton St,Maiden Ln  -  Post St,Monday,2,6,8,2.3666666666666667,2.1666666666666665,2.55
2020577,12197000,Stockton St,Maiden Ln  -  Post St,Tuesday,2,6,5,2.416666666666667,2.2333333333333334,2.6
2020580,12223000,Stockton St,North Point St  -  Beach St,Thursday,2,6,38,2.7013157894736843,2.183333333333333,2.966666666666667
2020581,12195000,Stockton St,O'Farrell St  -  Geary St,Thursday,2,6,3,2.461111111111111,2.3833333333333333,2.6
2020583,12208000,Stockton St,Pacific Ave  -  Stark St,Sunday,2,6,94,2.802127659574468,2.033333333333333,4.266666666666667
2020584,12208000,Stockton St,Pacific Ave  -  Stark St,Sunday,2,6,94,2.802127659574468,2.033333333333333,4.266666666666667
2020586,12202000,Stockton St,Pine St  -  California St,Tuesday,6,8,100,6.768833333333332,6.516666666666667,7.316666666666666
2020587,12202000,Stockton St,Pine St  -  California St,Thursday,6,8,43,6.77829457364341,6.55,7.316666666666666
2020588,12198000,Stockton St,Post St  -  Campton Pl,Monday,2,6,22,2.3810606060606054,2.1666666666666665,2.8833333333333333
2020589,12198000,Stockton St,Post St  -  Campton Pl,Tuesday,2,6,6,2.6944444444444446,2.2333333333333334,4.083333333333333
2020590,12204000,Stockton St,Sacramento St  -  Clay St,Sunday,2,6,31,2.4301075268817196,2.066666666666667,4.083333333333333
2020591,12204000,Stockton St,Sacramento St  -  Clay St,Sunday,2,6,31,2.4301075268817196,2.066666666666667,4.083333333333333
2020592,12209000,Stockton St,Stark St  -  Broadway,Wednesday,2,6,122,3.500136612021858,2.033333333333333,4.616666666666667
2020593,12209000,Stockton St,Stark St  -  Broadway,Wednesday,2,6,122,3.500136612021858,2.033333333333333,4.616666666666667
2020594,12199001,Stockton St,Sutter St  -  Bush St,Monday,2,6,10,2.3433333333333333,2.1666666666666665,2.533333333333333
2020595,12214000,Stockton St,Union St  -  Filbert St,Friday,4,6,8,4.160416666666666,4.05,4.316666666666666
2020597,12211000,Stockton St,Vallejo St  -  Card Aly,Wednesday,4,6,81,4.1574074074074066,4.0,4.616666666666667
2020598,12211000,Stockton St,Vallejo St  -  Card Aly,Wednesday,4,6,81,4.1574074074074066,4.0,4.616666666666667
2020599,12206000,Stockton St,Washington St  -  Jackson St,Sunday,2,6,71,2.314788732394366,2.0833333333333335,2.783333333333333
2020600,12206000,Stockton St,Washington St  -  Jackson St,Sunday,2,6,71,2.314788732394366,2.0833333333333335,2.783333333333333
2020601,12225000,Stockton Tunl,Sutter St  -  Sacramento St,Wednesday,2,6,12,2.4125,2.1666666666666665,2.8833333333333333
2020602,12225000,Stockton Tunl,Sutter St  -  Sacramento St,Tuesday,2,6,4,2.7958333333333334,2.2333333333333334,4.083333333333333
2020603,12231000,Stonecrest Dr,Broadmoor Dr  -  Junipero Serra Blvd,Wednesday,8,10,5,8.773333333333335,8.666666666666666,8.966666666666667
2020604,12231000,Stonecrest Dr,Broadmoor Dr  -  Junipero Serra Blvd,Monday,8,10,7,8.428571428571429,8.35,8.633333333333333
2020605,12229000,Stonecrest Dr,Broadmoor Dr  -  Winston Dr,Wednesday,8,10,17,8.786274509803922,8.566666666666666,8.95
2020606,12229000,Stonecrest Dr,Broadmoor Dr  -  Winston Dr,Monday,8,10,16,8.410416666666666,8.316666666666666,8.683333333333334
2020607,12228000,Stonecrest Dr,Junipero Serra Blvd  -  Broadmoor Dr,Wednesday,8,10,13,8.791025641025639,8.6,8.9
2020608,12228000,Stonecrest Dr,Junipero Serra Blvd  -  Broadmoor Dr,Monday,8,10,5,8.396666666666667,8.316666666666666,8.683333333333334
2020609,12227000,Stonecrest Dr,Junipero Serra Blvd  -  Junipero Serra Blvd,Monday,8,10,5,8.396666666666667,8.316666666666666,8.683333333333334
2020610,12230000,Stonecrest Dr,Winston Dr  -  Broadmoor Dr,Wednesday,8,10,9,8.77222222222222,8.566666666666666,8.966666666666667
2020611,12230000,Stonecrest Dr,Winston Dr  -  Broadmoor Dr,Monday,8,10,15,8.395555555555555,8.333333333333334,8.633333333333333
2020616,12235000,Stoneybrook Ave,Cambridge St  -  Gladstone Dr,Monday,12,14,5,12.263333333333332,12.1,12.483333333333333
2020617,12235000,Stoneybrook Ave,Cambridge St  -  Gladstone Dr,Wednesday,11,13,8,11.835416666666667,11.733333333333333,11.95
2020618,12236000,Stoneyford Ave,Cambridge St  -  Gladstone Dr,Wednesday,11,13,8,11.879166666666666,11.816666666666666,11.933333333333334
2020620,12237000,Storrie St,Market St  -  18th St,Wednesday,12,14,31,12.298387096774196,12.083333333333334,12.616666666666667
2020621,12237000,Storrie St,Market St  -  18th St,Wednesday,12,14,31,12.298387096774196,12.083333333333334,12.616666666666667
2020622,12244000,Stratford Dr,Banbury Dr  -  Junipero Serra Blvd,Wednesday,9,11,21,9.118253968253969,9.083333333333334,9.15
2020623,12244000,Stratford Dr,Banbury Dr  -  Junipero Serra Blvd,Monday,8,10,8,8.472916666666666,8.416666666666666,8.683333333333334
2020624,12243000,Stratford Dr,Holloway Ave  -  Banbury Dr,Wednesday,9,11,22,9.113636363636362,9.083333333333334,9.15
2020625,12243000,Stratford Dr,Holloway Ave  -  Banbury Dr,Monday,8,10,10,8.503333333333334,8.383333333333333,8.8
2020626,12245000,Stratford Dr,Junipero Serra Blvd  -  Junipero Serra Blvd,Monday,8,10,4,8.5,8.416666666666666,8.683333333333334
2020627,12241000,Stratford Dr,Lyndhurst Dr  -  Wyton Ln,Wednesday,9,11,8,9.085416666666667,9.066666666666666,9.1
2020628,12241000,Stratford Dr,Lyndhurst Dr  -  Wyton Ln,Monday,8,10,3,8.71111111111111,8.566666666666666,8.783333333333333
2020629,12242000,Stratford Dr,Wyton Ln  -  Holloway Ave,Wednesday,9,11,21,9.09047619047619,9.066666666666666,9.116666666666667
2020630,12242000,Stratford Dr,Wyton Ln  -  Holloway Ave,Monday,8,10,14,8.550000000000002,8.383333333333333,8.8
2020631,12248000,Summit St,Margaret Ave  -  Montana St,Friday,12,14,7,12.507142857142856,12.4,12.816666666666666
2020632,12248000,Summit St,Margaret Ave  -  Montana St,Wednesday,9,11,17,9.62156862745098,9.5,9.916666666666666
2020633,12247000,Summit St,Minerva St  -  Margaret Ave,Friday,12,14,7,12.507142857142856,12.4,12.816666666666666
2020634,12247000,Summit St,Minerva St  -  Margaret Ave,Wednesday,9,11,17,9.62156862745098,9.5,9.916666666666666
2020635,12249000,Summit St,Montana St  -  Thrift St,Wednesday,9,11,23,9.645652173913046,9.5,9.95
2020636,12249000,Summit St,Montana St  -  Thrift St,Friday,12,14,8,12.529166666666667,12.4,12.816666666666666
2020639,12255000,Sunnydale Ave,Bay Shore Blvd  -  Desmond St,Wednesday,8,11,7,8.526190476190477,8.5,8.566666666666666
2020640,12261000,Sunnydale Ave,Cora St  -  Delta St,Monday,8,11,18,8.727777777777778,8.633333333333333,8.833333333333334
2020641,12261000,Sunnydale Ave,Cora St  -  Delta St,Wednesday,8,11,19,8.553508771929826,8.383333333333333,8.6
2020642,12262000,Sunnydale Ave,Delta St  -  Schwerin St,Monday,8,11,31,8.721505376344087,8.633333333333333,8.916666666666666
